path,keyword,label,label_cmd
speech_commands/happy/c6ee87a7_nohash_0.wav,happy,0,7
speech_commands/cat/be7a5b2d_nohash_0.wav,cat,0,1
speech_commands/nine/95218ce8_nohash_0.wav,nine,0,0
speech_commands/six/10ace7eb_nohash_2.wav,six,0,8
speech_commands/nine/50928b05_nohash_2.wav,nine,0,0
speech_commands/off/c93d5e22_nohash_2.wav,off,0,5
speech_commands/wow/33903159_nohash_0.wav,wow,0,3
speech_commands/off/3c257192_nohash_0.wav,off,0,5
speech_commands/yes/a97017df_nohash_0.wav,yes,0,6
speech_commands/off/888a0c49_nohash_2.wav,off,0,5
speech_commands/yes/b5552931_nohash_3.wav,yes,0,6
speech_commands/six/b52bd596_nohash_0.wav,six,0,8
speech_commands/seven/c1e0e8e3_nohash_3.wav,seven,0,4
speech_commands/off/66a412a7_nohash_0.wav,off,0,5
speech_commands/seven/b97c9f77_nohash_2.wav,seven,0,4
speech_commands/cat/d874a786_nohash_2.wav,cat,0,1
speech_commands/six/8eb4a1bf_nohash_2.wav,six,0,8
speech_commands/yes/1b459024_nohash_0.wav,yes,0,6
speech_commands/nine/8012c69d_nohash_0.wav,nine,0,0
speech_commands/seven/1e9b215e_nohash_0.wav,seven,0,4
speech_commands/wow/13d7b8c9_nohash_1.wav,wow,0,3
speech_commands/cat/e57abea3_nohash_0.wav,cat,0,1
speech_commands/wow/f550b7dc_nohash_1.wav,wow,0,3
speech_commands/off/c6389ab0_nohash_0.wav,off,0,5
speech_commands/off/cb8f8307_nohash_2.wav,off,0,5
speech_commands/seven/118261a9_nohash_1.wav,seven,0,4
speech_commands/happy/c50225fa_nohash_0.wav,happy,0,7
speech_commands/happy/d1214f15_nohash_0.wav,happy,0,7
speech_commands/wow/becd5a53_nohash_0.wav,wow,0,3
speech_commands/happy/199da2bf_nohash_0.wav,happy,0,7
speech_commands/six/7c1d8533_nohash_2.wav,six,0,8
speech_commands/happy/7195ffa6_nohash_0.wav,happy,0,7
speech_commands/wow/ee483d85_nohash_1.wav,wow,0,3
speech_commands/happy/692a88e6_nohash_0.wav,happy,0,7
speech_commands/seven/41777abb_nohash_0.wav,seven,0,4
speech_commands/nine/460f2bad_nohash_0.wav,nine,0,0
speech_commands/seven/6e41a77e_nohash_0.wav,seven,0,4
speech_commands/nine/1b4c9b89_nohash_1.wav,nine,0,0
speech_commands/six/e4200516_nohash_0.wav,six,0,8
speech_commands/house/3e549219_nohash_0.wav,house,0,9
speech_commands/wow/c518d1b1_nohash_1.wav,wow,0,3
speech_commands/wow/8012c69d_nohash_0.wav,wow,0,3
speech_commands/wow/6c968bd9_nohash_0.wav,wow,0,3
speech_commands/yes/d90b4138_nohash_0.wav,yes,0,6
speech_commands/off/92a9c5e6_nohash_2.wav,off,0,5
speech_commands/happy/1890e5c3_nohash_0.wav,happy,0,7
speech_commands/off/1ecfb537_nohash_0.wav,off,0,5
speech_commands/nine/7ea032f3_nohash_2.wav,nine,0,0
speech_commands/off/b83c1acf_nohash_3.wav,off,0,5
speech_commands/six/efbc3952_nohash_0.wav,six,0,8
speech_commands/wow/fd32732a_nohash_1.wav,wow,0,3
speech_commands/seven/8eb4a1bf_nohash_4.wav,seven,0,4
speech_commands/six/0137b3f4_nohash_3.wav,six,0,8
speech_commands/six/7257420c_nohash_0.wav,six,0,8
speech_commands/seven/3a70ab7f_nohash_1.wav,seven,0,4
speech_commands/nine/471a0925_nohash_3.wav,nine,0,0
speech_commands/seven/14872d06_nohash_0.wav,seven,0,4
speech_commands/seven/3903b558_nohash_2.wav,seven,0,4
speech_commands/yes/ccb1266b_nohash_2.wav,yes,0,6
speech_commands/six/90b94017_nohash_1.wav,six,0,8
speech_commands/yes/c948d727_nohash_4.wav,yes,0,6
speech_commands/seven/37dca74f_nohash_1.wav,seven,0,4
speech_commands/cat/cb2929ce_nohash_0.wav,cat,0,1
speech_commands/cat/1dce06e8_nohash_1.wav,cat,0,1
speech_commands/off/51995cea_nohash_0.wav,off,0,5
speech_commands/cat/a97017df_nohash_0.wav,cat,0,1
speech_commands/wow/0ac15fe9_nohash_2.wav,wow,0,3
speech_commands/six/c1d39ce8_nohash_3.wav,six,0,8
speech_commands/happy/99b05bcf_nohash_0.wav,happy,0,7
speech_commands/happy/512dc91a_nohash_0.wav,happy,0,7
speech_commands/six/6727b579_nohash_3.wav,six,0,8
speech_commands/off/3411cf4b_nohash_0.wav,off,0,5
speech_commands/nine/c1d39ce8_nohash_8.wav,nine,0,0
speech_commands/seven/1c3f50ad_nohash_0.wav,seven,0,4
speech_commands/off/fac7deca_nohash_0.wav,off,0,5
speech_commands/seven/56eb74ae_nohash_1.wav,seven,0,4
speech_commands/off/3e2ba5f7_nohash_0.wav,off,0,5
speech_commands/happy/31d68957_nohash_0.wav,happy,0,7
speech_commands/seven/1bb574f9_nohash_0.wav,seven,0,4
speech_commands/happy/1b755c65_nohash_0.wav,happy,0,7
speech_commands/seven/0132a06d_nohash_0.wav,seven,0,4
speech_commands/cat/b31ad508_nohash_0.wav,cat,0,1
speech_commands/six/32561e9e_nohash_3.wav,six,0,8
speech_commands/nine/29fb33da_nohash_1.wav,nine,0,0
speech_commands/nine/1816b768_nohash_1.wav,nine,0,0
speech_commands/house/4407ba92_nohash_1.wav,house,0,9
speech_commands/seven/94e6864f_nohash_0.wav,seven,0,4
speech_commands/cat/9a4d12fd_nohash_0.wav,cat,0,1
speech_commands/wow/a996cf66_nohash_0.wav,wow,0,3
speech_commands/nine/c1d39ce8_nohash_2.wav,nine,0,0
speech_commands/cat/2d056836_nohash_0.wav,cat,0,1
speech_commands/happy/8d5d076d_nohash_1.wav,happy,0,7
speech_commands/nine/5e033479_nohash_0.wav,nine,0,0
speech_commands/nine/da7689f1_nohash_0.wav,nine,0,0
speech_commands/happy/86b89661_nohash_0.wav,happy,0,7
speech_commands/yes/da2c5f1b_nohash_2.wav,yes,0,6
speech_commands/six/28612180_nohash_0.wav,six,0,8
speech_commands/nine/fa446c16_nohash_0.wav,nine,0,0
speech_commands/cat/dc6e9c04_nohash_0.wav,cat,0,1
speech_commands/six/1995cf9e_nohash_0.wav,six,0,8
speech_commands/nine/2e30f9a5_nohash_0.wav,nine,0,0
speech_commands/yes/ced835d3_nohash_2.wav,yes,0,6
speech_commands/happy/a709ddd3_nohash_0.wav,happy,0,7
speech_commands/happy/01bb6a2a_nohash_0.wav,happy,0,7
speech_commands/happy/c6389ab0_nohash_0.wav,happy,0,7
speech_commands/nine/5b09db89_nohash_1.wav,nine,0,0
speech_commands/six/6c429c7b_nohash_2.wav,six,0,8
speech_commands/off/9a69672b_nohash_3.wav,off,0,5
speech_commands/seven/69086eb0_nohash_0.wav,seven,0,4
speech_commands/off/7cf14c54_nohash_0.wav,off,0,5
speech_commands/six/9a4d12fd_nohash_0.wav,six,0,8
speech_commands/seven/520e8c0e_nohash_0.wav,seven,0,4
speech_commands/happy/f6617a86_nohash_0.wav,happy,0,7
speech_commands/off/22aa3665_nohash_0.wav,off,0,5
speech_commands/yes/1626bc5a_nohash_0.wav,yes,0,6
speech_commands/wow/d0426d63_nohash_0.wav,wow,0,3
speech_commands/yes/a9f38bae_nohash_0.wav,yes,0,6
speech_commands/nine/11099149_nohash_0.wav,nine,0,0
speech_commands/seven/190821dc_nohash_1.wav,seven,0,4
speech_commands/nine/a1cff772_nohash_3.wav,nine,0,0
speech_commands/yes/c1d39ce8_nohash_7.wav,yes,0,6
speech_commands/wow/71f9bba8_nohash_0.wav,wow,0,3
speech_commands/yes/9beccfc8_nohash_0.wav,yes,0,6
speech_commands/seven/2be08ce4_nohash_0.wav,seven,0,4
speech_commands/off/c79159aa_nohash_2.wav,off,0,5
speech_commands/nine/f92e49f3_nohash_3.wav,nine,0,0
speech_commands/seven/d8521ea0_nohash_0.wav,seven,0,4
speech_commands/seven/91223b83_nohash_0.wav,seven,0,4
speech_commands/happy/d312f481_nohash_3.wav,happy,0,7
speech_commands/yes/e7334395_nohash_1.wav,yes,0,6
speech_commands/six/97f4c236_nohash_3.wav,six,0,8
speech_commands/seven/0b77ee66_nohash_0.wav,seven,0,4
speech_commands/nine/8281a2a8_nohash_2.wav,nine,0,0
speech_commands/wow/3ea77ede_nohash_0.wav,wow,0,3
speech_commands/cat/93ec8b84_nohash_1.wav,cat,0,1
speech_commands/house/b9db6e42_nohash_0.wav,house,0,9
speech_commands/six/8dd24423_nohash_0.wav,six,0,8
speech_commands/yes/b71ebf79_nohash_0.wav,yes,0,6
speech_commands/happy/ec201020_nohash_0.wav,happy,0,7
speech_commands/six/dbb40d24_nohash_2.wav,six,0,8
speech_commands/cat/130d9a87_nohash_1.wav,cat,0,1
speech_commands/yes/4ca37738_nohash_0.wav,yes,0,6
speech_commands/six/5c8af87a_nohash_3.wav,six,0,8
speech_commands/house/1afd49bf_nohash_1.wav,house,0,9
speech_commands/happy/4c432947_nohash_1.wav,happy,0,7
speech_commands/wow/0132a06d_nohash_0.wav,wow,0,3
speech_commands/happy/c0e8f5a1_nohash_0.wav,happy,0,7
speech_commands/wow/bfb10243_nohash_0.wav,wow,0,3
speech_commands/wow/a6d586b7_nohash_0.wav,wow,0,3
speech_commands/off/68effe85_nohash_0.wav,off,0,5
speech_commands/wow/6a203e0e_nohash_1.wav,wow,0,3
speech_commands/six/12529547_nohash_0.wav,six,0,8
speech_commands/happy/540d8427_nohash_0.wav,happy,0,7
speech_commands/cat/cfde27ba_nohash_1.wav,cat,0,1
speech_commands/six/4a1e736b_nohash_3.wav,six,0,8
speech_commands/yes/1b88bf70_nohash_1.wav,yes,0,6
speech_commands/yes/dabf67d9_nohash_0.wav,yes,0,6
speech_commands/seven/a1a59b72_nohash_0.wav,seven,0,4
speech_commands/yes/da1d320c_nohash_1.wav,yes,0,6
speech_commands/seven/dea820ce_nohash_1.wav,seven,0,4
speech_commands/off/dc75148d_nohash_2.wav,off,0,5
speech_commands/yes/742d6431_nohash_0.wav,yes,0,6
speech_commands/happy/15d83b54_nohash_0.wav,happy,0,7
speech_commands/off/d7529c0c_nohash_2.wav,off,0,5
speech_commands/off/01b4757a_nohash_0.wav,off,0,5
speech_commands/yes/ec21c46b_nohash_0.wav,yes,0,6
speech_commands/cat/89ed36ab_nohash_1.wav,cat,0,1
speech_commands/seven/8910e5ef_nohash_0.wav,seven,0,4
speech_commands/wow/eb3f7d82_nohash_0.wav,wow,0,3
speech_commands/seven/3bfd30e6_nohash_1.wav,seven,0,4
speech_commands/happy/18a8f03f_nohash_0.wav,happy,0,7
speech_commands/cat/b544d4fd_nohash_0.wav,cat,0,1
speech_commands/yes/d197e3ae_nohash_1.wav,yes,0,6
speech_commands/yes/99fad6a0_nohash_0.wav,yes,0,6
speech_commands/wow/eb6dab4a_nohash_1.wav,wow,0,3
speech_commands/nine/94de6a6a_nohash_1.wav,nine,0,0
speech_commands/yes/e9287461_nohash_1.wav,yes,0,6
speech_commands/wow/a5d485dc_nohash_0.wav,wow,0,3
speech_commands/cat/22aa3665_nohash_2.wav,cat,0,1
speech_commands/yes/56cd307a_nohash_0.wav,yes,0,6
speech_commands/cat/4620dc14_nohash_0.wav,cat,0,1
speech_commands/nine/2c6446f7_nohash_2.wav,nine,0,0
speech_commands/seven/e5afa9b0_nohash_0.wav,seven,0,4
speech_commands/cat/2579e514_nohash_0.wav,cat,0,1
speech_commands/nine/712e4d58_nohash_3.wav,nine,0,0
speech_commands/yes/888a0c49_nohash_1.wav,yes,0,6
speech_commands/cat/1a4259c3_nohash_0.wav,cat,0,1
speech_commands/cat/173ce2be_nohash_1.wav,cat,0,1
speech_commands/happy/44bc77f7_nohash_0.wav,happy,0,7
speech_commands/cat/aeb99b1c_nohash_1.wav,cat,0,1
speech_commands/cat/4abefdf5_nohash_0.wav,cat,0,1
speech_commands/off/964e8cfd_nohash_3.wav,off,0,5
speech_commands/off/340c8b10_nohash_0.wav,off,0,5
speech_commands/seven/39025b21_nohash_0.wav,seven,0,4
speech_commands/house/151bfb79_nohash_0.wav,house,0,9
speech_commands/off/1887fe04_nohash_0.wav,off,0,5
speech_commands/yes/c6ee87a7_nohash_4.wav,yes,0,6
speech_commands/wow/0ac15fe9_nohash_0.wav,wow,0,3
speech_commands/six/f264e0df_nohash_1.wav,six,0,8
speech_commands/yes/146d97db_nohash_1.wav,yes,0,6
speech_commands/six/9aa21fa9_nohash_1.wav,six,0,8
speech_commands/off/f292725f_nohash_0.wav,off,0,5
speech_commands/off/31d31fa0_nohash_0.wav,off,0,5
speech_commands/happy/50ed8a7b_nohash_0.wav,happy,0,7
speech_commands/six/6c429c7b_nohash_4.wav,six,0,8
speech_commands/off/a16b3102_nohash_0.wav,off,0,5
speech_commands/off/2fa39636_nohash_0.wav,off,0,5
speech_commands/nine/fb01a182_nohash_0.wav,nine,0,0
speech_commands/six/122c5aa7_nohash_0.wav,six,0,8
speech_commands/yes/e0315cf6_nohash_0.wav,yes,0,6
speech_commands/six/439c84f4_nohash_4.wav,six,0,8
speech_commands/nine/f9af0887_nohash_0.wav,nine,0,0
speech_commands/yes/49af4432_nohash_3.wav,yes,0,6
speech_commands/house/a8cb6dda_nohash_1.wav,house,0,9
speech_commands/six/f864cd4a_nohash_1.wav,six,0,8
speech_commands/house/d1a17cbe_nohash_0.wav,house,0,9
speech_commands/six/7846fd85_nohash_1.wav,six,0,8
speech_commands/six/abbfc3b4_nohash_1.wav,six,0,8
speech_commands/wow/439c84f4_nohash_0.wav,wow,0,3
speech_commands/happy/9d32f10a_nohash_0.wav,happy,0,7
speech_commands/six/d9b50b8b_nohash_1.wav,six,0,8
speech_commands/wow/d6b155a5_nohash_0.wav,wow,0,3
speech_commands/off/50d1c8e3_nohash_0.wav,off,0,5
speech_commands/off/c2aeb59d_nohash_1.wav,off,0,5
speech_commands/cat/26b28ea7_nohash_1.wav,cat,0,1
speech_commands/off/57cb3575_nohash_0.wav,off,0,5
speech_commands/nine/ea356919_nohash_1.wav,nine,0,0
speech_commands/nine/6727b579_nohash_2.wav,nine,0,0
speech_commands/seven/789e4ee7_nohash_0.wav,seven,0,4
speech_commands/wow/c0e8f5a1_nohash_0.wav,wow,0,3
speech_commands/cat/6f1ffef6_nohash_0.wav,cat,0,1
speech_commands/nine/9db2bfe9_nohash_2.wav,nine,0,0
speech_commands/off/9735764a_nohash_0.wav,off,0,5
speech_commands/seven/be7fa0a3_nohash_0.wav,seven,0,4
speech_commands/off/21307344_nohash_0.wav,off,0,5
speech_commands/yes/ccb1266b_nohash_1.wav,yes,0,6
speech_commands/nine/dbb40d24_nohash_0.wav,nine,0,0
speech_commands/yes/d197e3ae_nohash_2.wav,yes,0,6
speech_commands/yes/b49caed3_nohash_0.wav,yes,0,6
speech_commands/wow/34805883_nohash_3.wav,wow,0,3
speech_commands/happy/66aa0f29_nohash_1.wav,happy,0,7
speech_commands/wow/5b09db89_nohash_0.wav,wow,0,3
speech_commands/happy/b5935410_nohash_2.wav,happy,0,7
speech_commands/cat/18c54a68_nohash_0.wav,cat,0,1
speech_commands/happy/efbc3952_nohash_0.wav,happy,0,7
speech_commands/nine/53d5b86f_nohash_0.wav,nine,0,0
speech_commands/six/7910d292_nohash_0.wav,six,0,8
speech_commands/six/41285056_nohash_0.wav,six,0,8
speech_commands/off/a42a88ff_nohash_0.wav,off,0,5
speech_commands/six/8830e17f_nohash_1.wav,six,0,8
speech_commands/wow/4beff0c5_nohash_0.wav,wow,0,3
speech_commands/seven/86478fab_nohash_1.wav,seven,0,4
speech_commands/off/ffd2ba2f_nohash_3.wav,off,0,5
speech_commands/cat/f638a812_nohash_0.wav,cat,0,1
speech_commands/wow/257e17e0_nohash_0.wav,wow,0,3
speech_commands/nine/88120683_nohash_0.wav,nine,0,0
speech_commands/happy/53458368_nohash_1.wav,happy,0,7
speech_commands/six/0e17f595_nohash_0.wav,six,0,8
speech_commands/nine/bdb90d38_nohash_0.wav,nine,0,0
speech_commands/wow/18c54a68_nohash_1.wav,wow,0,3
speech_commands/wow/591d32f3_nohash_2.wav,wow,0,3
speech_commands/six/5e3dde6b_nohash_2.wav,six,0,8
speech_commands/seven/db43cd03_nohash_0.wav,seven,0,4
speech_commands/yes/9aa21fa9_nohash_0.wav,yes,0,6
speech_commands/seven/ece1a95a_nohash_0.wav,seven,0,4
speech_commands/seven/784e281a_nohash_0.wav,seven,0,4
speech_commands/seven/a97017df_nohash_2.wav,seven,0,4
speech_commands/yes/a4c938ce_nohash_0.wav,yes,0,6
speech_commands/cat/86648261_nohash_0.wav,cat,0,1
speech_commands/wow/6b81fead_nohash_0.wav,wow,0,3
speech_commands/cat/a4ca3afe_nohash_0.wav,cat,0,1
speech_commands/off/126a31d2_nohash_0.wav,off,0,5
speech_commands/happy/edc53350_nohash_0.wav,happy,0,7
speech_commands/seven/179a61b7_nohash_4.wav,seven,0,4
speech_commands/nine/4254621e_nohash_0.wav,nine,0,0
speech_commands/happy/fad7a69a_nohash_0.wav,happy,0,7
speech_commands/wow/a2473d62_nohash_0.wav,wow,0,3
speech_commands/seven/97f493b9_nohash_0.wav,seven,0,4
speech_commands/six/7fd25f7c_nohash_4.wav,six,0,8
speech_commands/off/67961766_nohash_1.wav,off,0,5
speech_commands/off/0c40e715_nohash_1.wav,off,0,5
speech_commands/seven/76424fa5_nohash_0.wav,seven,0,4
speech_commands/house/c0fb6812_nohash_0.wav,house,0,9
speech_commands/off/01bb6a2a_nohash_1.wav,off,0,5
speech_commands/yes/44bc77f7_nohash_1.wav,yes,0,6
speech_commands/house/bab36420_nohash_0.wav,house,0,9
speech_commands/cat/f9af823e_nohash_3.wav,cat,0,1
speech_commands/wow/1890e5c3_nohash_0.wav,wow,0,3
speech_commands/house/6f1ffef6_nohash_0.wav,house,0,9
speech_commands/seven/29b81b73_nohash_1.wav,seven,0,4
speech_commands/cat/2335770e_nohash_0.wav,cat,0,1
speech_commands/wow/626e323f_nohash_0.wav,wow,0,3
speech_commands/happy/638685f2_nohash_0.wav,happy,0,7
speech_commands/off/50d1c8e3_nohash_2.wav,off,0,5
speech_commands/off/f192e6b4_nohash_0.wav,off,0,5
speech_commands/seven/1528225c_nohash_0.wav,seven,0,4
speech_commands/nine/7e556a2c_nohash_0.wav,nine,0,0
speech_commands/nine/b9515bf3_nohash_0.wav,nine,0,0
speech_commands/cat/c22d3f18_nohash_0.wav,cat,0,1
speech_commands/seven/f5733968_nohash_0.wav,seven,0,4
speech_commands/six/3b7f817e_nohash_0.wav,six,0,8
speech_commands/happy/f4c77b26_nohash_1.wav,happy,0,7
speech_commands/seven/1890e5c3_nohash_0.wav,seven,0,4
speech_commands/happy/c44d2a58_nohash_0.wav,happy,0,7
speech_commands/six/27c30960_nohash_0.wav,six,0,8
speech_commands/seven/55d3725a_nohash_0.wav,seven,0,4
speech_commands/off/571c044e_nohash_1.wav,off,0,5
speech_commands/seven/ec201020_nohash_4.wav,seven,0,4
speech_commands/wow/96105282_nohash_0.wav,wow,0,3
speech_commands/nine/6f1ffef6_nohash_3.wav,nine,0,0
speech_commands/seven/f264e0df_nohash_1.wav,seven,0,4
speech_commands/happy/4c432947_nohash_0.wav,happy,0,7
speech_commands/house/6a27a9bf_nohash_0.wav,house,0,9
speech_commands/nine/f192e6b4_nohash_1.wav,nine,0,0
speech_commands/yes/617de221_nohash_2.wav,yes,0,6
speech_commands/six/9a7c1f83_nohash_1.wav,six,0,8
speech_commands/yes/de08912f_nohash_1.wav,yes,0,6
speech_commands/off/b43de700_nohash_0.wav,off,0,5
speech_commands/six/1851e33b_nohash_0.wav,six,0,8
speech_commands/nine/a8ee11c7_nohash_0.wav,nine,0,0
speech_commands/off/a16b3102_nohash_2.wav,off,0,5
speech_commands/wow/24b82192_nohash_1.wav,wow,0,3
speech_commands/off/c22d3f18_nohash_0.wav,off,0,5
speech_commands/off/21832144_nohash_2.wav,off,0,5
speech_commands/off/412c675c_nohash_0.wav,off,0,5
speech_commands/six/91cdef62_nohash_0.wav,six,0,8
speech_commands/happy/b0bad4a9_nohash_0.wav,happy,0,7
speech_commands/nine/e7ea8b76_nohash_2.wav,nine,0,0
speech_commands/happy/c68cf200_nohash_1.wav,happy,0,7
speech_commands/cat/6a700f9d_nohash_0.wav,cat,0,1
speech_commands/nine/99b05bcf_nohash_0.wav,nine,0,0
speech_commands/off/49af4432_nohash_3.wav,off,0,5
speech_commands/house/18c54a68_nohash_0.wav,house,0,9
speech_commands/nine/64220627_nohash_0.wav,nine,0,0
speech_commands/seven/ced835d3_nohash_3.wav,seven,0,4
speech_commands/six/64f83f0e_nohash_0.wav,six,0,8
speech_commands/cat/adec6a94_nohash_1.wav,cat,0,1
speech_commands/off/02e85b60_nohash_0.wav,off,0,5
speech_commands/house/6cb6eee7_nohash_0.wav,house,0,9
speech_commands/cat/b7669804_nohash_1.wav,cat,0,1
speech_commands/off/2dcb6848_nohash_0.wav,off,0,5
speech_commands/cat/83957201_nohash_0.wav,cat,0,1
speech_commands/seven/8ec6dab6_nohash_0.wav,seven,0,4
speech_commands/happy/05cf43ef_nohash_0.wav,happy,0,7
speech_commands/nine/8625475c_nohash_0.wav,nine,0,0
speech_commands/house/a9f38bae_nohash_1.wav,house,0,9
speech_commands/seven/cd7f8c1b_nohash_2.wav,seven,0,4
speech_commands/happy/61a9f72a_nohash_1.wav,happy,0,7
speech_commands/happy/61d3e51e_nohash_0.wav,happy,0,7
speech_commands/wow/5ac04a92_nohash_0.wav,wow,0,3
speech_commands/nine/5c8af87a_nohash_0.wav,nine,0,0
speech_commands/seven/0e17f595_nohash_0.wav,seven,0,4
speech_commands/cat/7106d229_nohash_0.wav,cat,0,1
speech_commands/seven/8442ea62_nohash_1.wav,seven,0,4
speech_commands/house/e3411931_nohash_2.wav,house,0,9
speech_commands/happy/0c5027de_nohash_2.wav,happy,0,7
speech_commands/off/1ffd513b_nohash_0.wav,off,0,5
speech_commands/nine/283d7a53_nohash_1.wav,nine,0,0
speech_commands/off/c4cfbe43_nohash_0.wav,off,0,5
speech_commands/off/069ab0d5_nohash_0.wav,off,0,5
speech_commands/six/fd395b74_nohash_4.wav,six,0,8
speech_commands/happy/13d7b8c9_nohash_2.wav,happy,0,7
speech_commands/off/e0344f60_nohash_0.wav,off,0,5
speech_commands/nine/b83c1acf_nohash_4.wav,nine,0,0
speech_commands/seven/fafe8101_nohash_1.wav,seven,0,4
speech_commands/happy/518588b6_nohash_1.wav,happy,0,7
speech_commands/happy/f9af823e_nohash_0.wav,happy,0,7
speech_commands/seven/eb3f7d82_nohash_0.wav,seven,0,4
speech_commands/cat/8c7c9168_nohash_1.wav,cat,0,1
speech_commands/yes/71904de3_nohash_0.wav,yes,0,6
speech_commands/off/fe1916ba_nohash_0.wav,off,0,5
speech_commands/nine/4a294341_nohash_1.wav,nine,0,0
speech_commands/seven/409c962a_nohash_0.wav,seven,0,4
speech_commands/happy/e7ea8b76_nohash_0.wav,happy,0,7
speech_commands/cat/f2a90886_nohash_0.wav,cat,0,1
speech_commands/happy/a7545b9f_nohash_0.wav,happy,0,7
speech_commands/cat/da584bc0_nohash_0.wav,cat,0,1
speech_commands/nine/14587ff0_nohash_0.wav,nine,0,0
speech_commands/yes/122c5aa7_nohash_0.wav,yes,0,6
speech_commands/seven/97f4c236_nohash_0.wav,seven,0,4
speech_commands/nine/2d82a556_nohash_0.wav,nine,0,0
speech_commands/nine/c0e0f834_nohash_0.wav,nine,0,0
speech_commands/cat/1ecfb537_nohash_0.wav,cat,0,1
speech_commands/house/65ec06e5_nohash_1.wav,house,0,9
speech_commands/off/dc7ec25b_nohash_0.wav,off,0,5
speech_commands/off/0b40aa8e_nohash_0.wav,off,0,5
speech_commands/wow/c6ca5d01_nohash_0.wav,wow,0,3
speech_commands/nine/50928b05_nohash_0.wav,nine,0,0
speech_commands/cat/ad340ed7_nohash_0.wav,cat,0,1
speech_commands/off/e3e49931_nohash_0.wav,off,0,5
speech_commands/house/563aa4e6_nohash_0.wav,house,0,9
speech_commands/seven/5fadb538_nohash_0.wav,seven,0,4
speech_commands/happy/13199b79_nohash_1.wav,happy,0,7
speech_commands/yes/106a6183_nohash_4.wav,yes,0,6
speech_commands/nine/3e549219_nohash_0.wav,nine,0,0
speech_commands/six/ccea893d_nohash_0.wav,six,0,8
speech_commands/off/66cbe2b3_nohash_0.wav,off,0,5
speech_commands/off/7cf14c54_nohash_2.wav,off,0,5
speech_commands/six/9db2bfe9_nohash_3.wav,six,0,8
speech_commands/yes/833a0279_nohash_0.wav,yes,0,6
speech_commands/happy/0685264e_nohash_0.wav,happy,0,7
speech_commands/off/2296b1af_nohash_0.wav,off,0,5
speech_commands/happy/365531e2_nohash_2.wav,happy,0,7
speech_commands/seven/25132942_nohash_2.wav,seven,0,4
speech_commands/cat/20d3f11f_nohash_0.wav,cat,0,1
speech_commands/wow/d1214f15_nohash_0.wav,wow,0,3
speech_commands/seven/c1d39ce8_nohash_0.wav,seven,0,4
speech_commands/seven/c6389ab0_nohash_0.wav,seven,0,4
speech_commands/seven/99b05bcf_nohash_0.wav,seven,0,4
speech_commands/six/f92e49f3_nohash_2.wav,six,0,8
speech_commands/yes/fd395b74_nohash_0.wav,yes,0,6
speech_commands/nine/eb609143_nohash_1.wav,nine,0,0
speech_commands/yes/d0faf7e4_nohash_0.wav,yes,0,6
speech_commands/happy/7257420c_nohash_0.wav,happy,0,7
speech_commands/nine/29fb33da_nohash_0.wav,nine,0,0
speech_commands/six/784e281a_nohash_0.wav,six,0,8
speech_commands/six/3903b558_nohash_1.wav,six,0,8
speech_commands/off/5b09db89_nohash_3.wav,off,0,5
speech_commands/seven/e41a903b_nohash_2.wav,seven,0,4
speech_commands/yes/079dfce3_nohash_0.wav,yes,0,6
speech_commands/cat/43f57297_nohash_0.wav,cat,0,1
speech_commands/cat/bf8d5617_nohash_1.wav,cat,0,1
speech_commands/nine/d0faf7e4_nohash_2.wav,nine,0,0
speech_commands/off/cae62f38_nohash_0.wav,off,0,5
speech_commands/nine/adb45ef2_nohash_0.wav,nine,0,0
speech_commands/off/1d919a90_nohash_2.wav,off,0,5
speech_commands/seven/7211390b_nohash_1.wav,seven,0,4
speech_commands/seven/6c0f6493_nohash_1.wav,seven,0,4
speech_commands/yes/b9515bf3_nohash_0.wav,yes,0,6
speech_commands/cat/1b755c65_nohash_0.wav,cat,0,1
speech_commands/six/0137b3f4_nohash_1.wav,six,0,8
speech_commands/house/b8897f1c_nohash_1.wav,house,0,9
speech_commands/nine/928cc2ef_nohash_0.wav,nine,0,0
speech_commands/happy/283d7a53_nohash_0.wav,happy,0,7
speech_commands/happy/90b0b91a_nohash_0.wav,happy,0,7
speech_commands/wow/413997c1_nohash_0.wav,wow,0,3
speech_commands/off/229978fd_nohash_2.wav,off,0,5
speech_commands/six/df1d5024_nohash_4.wav,six,0,8
speech_commands/yes/5e033479_nohash_0.wav,yes,0,6
speech_commands/six/8e05039f_nohash_1.wav,six,0,8
speech_commands/nine/e4b02540_nohash_0.wav,nine,0,0
speech_commands/seven/364f979f_nohash_0.wav,seven,0,4
speech_commands/off/6e74c582_nohash_0.wav,off,0,5
speech_commands/yes/3389305e_nohash_0.wav,yes,0,6
speech_commands/six/977a3be4_nohash_1.wav,six,0,8
speech_commands/yes/b5552931_nohash_0.wav,yes,0,6
speech_commands/seven/2f666bb2_nohash_0.wav,seven,0,4
speech_commands/nine/ff21fb59_nohash_0.wav,nine,0,0
speech_commands/yes/7846fd85_nohash_3.wav,yes,0,6
speech_commands/cat/4c77947d_nohash_0.wav,cat,0,1
speech_commands/yes/1b4c9b89_nohash_1.wav,yes,0,6
speech_commands/off/837f7378_nohash_0.wav,off,0,5
speech_commands/wow/e102119e_nohash_0.wav,wow,0,3
speech_commands/six/d197e3ae_nohash_4.wav,six,0,8
